,Year,Artist,Track,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature,Track_Popularity,Top
4624,2006,Cascada,Everytime We Touch,0.64,0.989,8,-3.707,1,0.0708,0.00328,2.07E-06,0.364,0.49,142.024,199867,4,69,1
4625,2006,Christina Aguilera,Aint No Other Man,0.862,0.742,7,-4.722,1,0.222,0.00376,0.00855,0.103,0.511,127.91,228907,4,60,1
4626,2006,Fall Out Boy,"Dance, Dance",0.616,0.961,11,-3.144,0,0.139,0.00494,0,0.078,0.523,114.492,180267,4,74,1
4627,2006,Kanye West Featuring Jamie Foxx,Gold Digger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4628,2006,Ludacris Featuring Pharrell,Money Maker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4629,2006,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,Ms. New Booty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4630,2006,Sean Paul Featuring Keyshia Cole,(When You Gonna) Give It Up To Me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4631,2006,Nickelback,Photograph,0.513,0.877,8,-3.756,1,0.0292,0.000932,0.000163,0.136,0.389,145.919,258920,4,58,1
4632,2006,Kelly Clarkson,Because Of You,0.583,0.584,5,-5.362,0,0.0314,0.254,0,0.123,0.136,140.039,219493,4,73,1
4633,2006,The Pussycat Dolls,Stickwitu,0.652,0.551,9,-6.299,1,0.052,0.289,0,0.0778,0.372,79.995,207507,4,61,1
4634,2006,T-Pain Featuring Mike Jones,Im N Luv (Wit A Stripper),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4635,2006,The Black Eyed Peas,My Humps,0.8,0.688,4,-5.987,1,0.223,0.12,4.05E-06,0.111,0.623,123.929,326960,4,63,1
4636,2006,Fort Minor Featuring Holly Brook,Whered You Go,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4637,2006,Chris Brown,Yo (Excuse Me Miss),0.605,0.633,1,-5.899,0,0.251,0.119,0,0.225,0.592,87.26,229040,4,69,1
4638,2006,Kelly Clarkson,Walk Away,0.75,0.888,0,-4.524,1,0.0426,0.0147,1.11E-06,0.0759,0.935,115.973,189307,4,49,1
4639,2006,D4L,Laffy Taffy,0.891,0.439,7,-7.994,0,0.428,0.0351,0,0.0932,0.622,77.499,224253,4,64,1
4640,2006,T.I.,What You Know,0.551,0.81,11,-4.365,1,0.0344,0.0155,0,0.169,0.332,73.464,274333,4,61,1
4641,2006,The All-American Rejects,Dirty Little Secret,0.453,0.942,10,-4.256,1,0.0466,0.0004,2.65E-06,0.667,0.457,143.85,193653,4,68,1
4642,2006,Nickelback,Savin Me,0.441,0.815,3,-4.088,1,0.0276,0.000731,0,0.414,0.522,164.021,219320,4,53,1
4643,2006,Mariah Carey,Dont Forget About Us,0.7,0.529,10,-6.816,0,0.0395,0.0422,0,0.101,0.386,143.555,233867,4,57,1
4644,2006,Ne-Yo,Sexy Love,0.622,0.503,8,-6.417,1,0.0433,0.265,0.000473,0.0596,0.58,93.984,220853,4,66,1
4645,2006,E-40 Featuring T-Pain & Kandi Girl,U And Dat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4646,2006,Nickelback,Far Away,0.518,0.797,6,-5.153,1,0.0309,0.000696,0,0.107,0.293,132.915,238173,4,67,1
4647,2006,Nick Lachey,Whats Left Of Me,0.421,0.728,7,-5.644,1,0.035,0.136,0,0.136,0.311,150.12,244667,4,45,1
4648,2006,Field Mob Featuring Ciara,So What,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1
4649,2006,Cherish Featuring Sean Paul Of The YoungBloodZ,Do It To It,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4650,2006,KT Tunstall,Black Horse & The Cherry Tree,0.748,0.786,4,-7.788,0,0.0641,0.328,0,0.34,0.917,104.833,172373,4,60,1
4651,2006,Juelz Santana,There It Go! (The Whistle Song),0.947,0.883,6,-6.306,0,0.208,0.022,0.000478,0.422,0.56,100.004,180493,4,56,1
4652,2006,Young Dro Featuring T.I.,Shoulder Lean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4653,2006,Jamie Foxx Featuring Ludacris,Unpredictable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4654,2006,Justin Timberlake Featuring T.I.,My Love,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
4655,2006,Eminem Featuring Nate Dogg,Shake That,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4656,2006,Chingy Featuring Tyrese,Pullin Me Back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4657,2006,Kelis Featuring Too $hort,Bossy,0.906,0.624,4,-5.556,1,0.179,0.000185,6.21E-06,0.0608,0.775,84.009,274947,4,49,1
4658,2006,Jibbs,Chain Hang Low,0.797,0.586,4,-6.98,0,0.269,0.0263,5.44E-05,0.123,0.768,157.151,207587,4,57,1
4659,2006,Akon Featuring Eminem,Smack That,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4660,2006,Ray J,One Wish,0.524,0.635,5,-7.22,0,0.302,0.27,0,0.341,0.603,127.618,337640,4,62,1
4661,2006,Fall Out Boy,"Sugar, Were Goin Down",0.499,0.824,7,-4.741,1,0.0794,0.00898,0,0.163,0.699,161.977,229093,4,77,1
4662,2006,Chris Brown Featuring Lil Wayne,Gimme That,0.424,0.624,1,-5.849,1,0.229,0.0525,0,0.108,0.425,85.448,236480,4,48,1
4663,2006,Yung Joc Featuring Brandy Ms. B. Hambrick,I Know You See It,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4664,2006,Bon Jovi,Who Says You Cant Go Home,0.534,0.87,7,-3.582,1,0.0344,0.048,0,0.241,0.808,131.688,230280,4,54,1
4665,2006,JoJo,Too Little Too Late,0.446,0.77,6,-6.121,0,0.0549,0.0183,1.07E-06,0.122,0.717,82.765,221573,4,73,1
4666,2006,Busta Rhymes,Touch It,0.644,0.62,1,-7.479,1,0.403,0.0461,0,0.0931,0.429,67.261,240147,3,43,1
4667,2006,Daddy Yankee,Rompe,0.685,0.859,5,-2.595,0,0.0553,0.116,0,0.317,0.891,176.018,204520,4,75,1
4668,2006,Beyonce Featuring Jay Z,Deja Vu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4669,2006,Rascal Flatts,Life Is A Highway,0.582,0.952,5,-3.848,1,0.0731,0.00324,0,0.223,0.655,103.027,276320,4,64,1
4670,2006,Evanescence,Call Me When Youre Sober,0.45,0.883,7,-4.094,1,0.0524,0.00193,0,0.293,0.328,93.41,214707,4,64,1
4671,2006,Carrie Underwood,"Jesus, Take The Wheel",0.359,0.518,2,-3.537,1,0.0302,0.665,0,0.106,0.135,76.572,226493,4,60,1
4672,2006,Danity Kane,Show Stopper,0.755,0.408,5,-10.33,0,0.187,0.0133,0,0.33,0.465,76.034,229240,4,54,1
4673,2006,Ciara Featuring Chamillionaire,Get Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4674,2006,Sean Paul,We Be Burnin,0.95,0.803,1,-4.195,1,0.151,0.145,0,0.0748,0.86,117,213066,4,55,1
4675,2006,Blue October,Hate Me,0.384,0.685,4,-5.724,0,0.0356,0.513,0,0.098,0.202,92.166,380200,4,57,1
4676,2006,Lifehouse,You And Me,0.456,0.432,7,-7.682,1,0.0266,0.103,0,0.176,0.391,139.909,195493,3,37,1
4677,2006,The Pussycat Dolls Featuring will.i.am,Beep,0.912,0.492,7,-7.439,0,0.0538,0.00272,0.000168,0.108,0.59,103.611,250587,4,0,1
4678,2006,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",I Think They Like Me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4679,2006,Chris Brown,Say Goodbye,0.805,0.494,1,-6.027,1,0.0363,0.00164,0,0.0798,0.408,115.049,289760,4,60,1
4680,2006,John Mayer,Waiting On The World To Change,0.577,0.756,2,-5.82,1,0.115,0.159,0.000232,0.249,0.663,176.75,201173,4,74,1
4681,2006,Young Jeezy Featuring Akon,Soul Survivor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4682,2006,The Black Eyed Peas,Pump It,0.646,0.923,9,-3.108,1,0.169,0.0109,0,0.746,0.74,153.659,213067,4,66,1
4683,2006,Eminem,When Im Gone,0.535,0.73,1,-5.574,1,0.355,0.0529,0,0.253,0.723,74.89,281133,4,68,1
4684,2006,Madonna,Hung Up,0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,337733,4,67,1
4685,2006,Three 6 Mafia Featuring Young Buck & Eightball & MJG,Stay Fly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4686,2006,Keyshia Cole,Love,0.676,0.512,5,-4.18,1,0.0286,0.075,0,0.0805,0.333,116.69,255333,4,52,1
4687,2006,Ne-Yo,When Youre Mad,0.654,0.564,6,-7.186,1,0.235,0.304,0,0.107,0.451,86.948,222000,4,56,1
4688,2006,T.I.,Why You Wanna,0.802,0.772,1,-4.893,0,0.192,0.358,0,0.0603,0.654,96.046,215000,4,50,1
4689,2006,P!nk,Stupid Girls,0.686,0.883,4,-5.055,0,0.061,0.000795,0.00131,0.0666,0.581,100.035,196173,4,54,1
4690,2006,Gorillaz,Feel Good Inc,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640,4,80,1
4691,2006,T-Pain,Im Sprung,0.722,0.329,0,-11.617,0,0.108,0.088,0,0.081,0.166,99.991,230713,4,65,1
4692,2006,Taylor Hicks,Do I Make You Proud,0.463,0.524,1,-8.207,1,0.0316,0.026,0,0.102,0.308,144.055,248693,4,31,1
4693,2006,Teddy Geiger,For You I Will (Confidence),0.315,0.751,1,-5.74,0,0.0517,0.0041,0,0.0984,0.272,119.566,228880,4,48,1
4694,2007,Beyonce,Irreplaceable,0.447,0.694,7,-4.637,0,0.382,0.0293,5.46E-06,0.167,0.509,175.868,227853,4,76,1
4695,2007,Rihanna Featuring Jay-Z,Umbrella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4696,2007,Gwen Stefani Featuring Akon,The Sweet Escape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4697,2007,Fergie,Big Girls Dont Cry,0.712,0.647,7,-4.277,1,0.0336,0.239,0,0.0955,0.292,113.116,268120,4,68,1
4698,2007,T-Pain Featuring Yung Joc,Buy U A Drank (Shawty Snappin),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4699,2007,Carrie Underwood,Before He Cheats,0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,199947,4,71,1
4700,2007,Plain White Ts,Hey There Delilah,0.657,0.291,2,-10.572,1,0.0293,0.872,0,0.114,0.298,103.973,232533,4,78,1
4701,2007,Akon Featuring Snoop Dogg,I Wanna Love You,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
4702,2007,Nelly Furtado,Say It Right,0.871,0.873,1,-6.234,1,0.13,0.0488,0.000747,0.0532,0.813,116.945,223080,4,54,1
4703,2007,Fergie Featuring Ludacris,Glamorous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4704,2007,Akon,Dont Matter,0.79,0.457,2,-6.231,1,0.0414,0.24,0,0.222,0.355,125.249,293053,4,65,1
4705,2007,Avril Lavigne,Girlfriend,0.56,0.959,7,-2.433,1,0.102,0.000738,0.000206,0.209,0.67,163.983,216600,4,42,1
4706,2007,Maroon 5,Makes Me Wonder,0.806,0.867,4,-2.425,0,0.0357,0.00546,0.000201,0.0568,0.895,113.993,211080,4,60,1
4707,2007,Shop Boyz,Party Like A Rockstar,0.617,0.689,7,-4.988,1,0.0412,0.00556,0,0.451,0.642,145.053,253000,4,52,1
4708,2007,Akon Featuring Eminem,Smack That,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4709,2007,Mims,This Is Why Im Hot,0.621,0.6,8,-6.349,1,0.576,0.277,0,0.495,0.485,80.021,253707,4,56,1
4710,2007,Daughtry,Its Not Over,0.423,0.912,10,-3.232,0,0.0615,0.0525,0,0.245,0.338,145.942,214831,4,58,1
4711,2007,Timbaland Featuring Keri Hilson,The Way I Are,0.612,0.946,8,-3.679,0,0.0411,0.0104,2.64E-06,0.591,0.937,119.966,230120,4,20,1
4712,2007,Fergie,Fergalicious,0.904,0.598,8,-7.651,0,0.337,0.0568,0,0.111,0.785,129.055,292373,4,71,1
4713,2007,Soulja Boy Tellem,Crank That (Soulja Boy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4714,2007,Timbaland Featuring Nelly Furtado & Justin Timberlake,Give It To Me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4715,2007,Justin Timberlake,What Goes Around...Comes Around,0.685,0.723,7,-4.791,1,0.176,0.131,0.000935,0.592,0.385,75.995,448533,4,61,1
4716,2007,Gym Class Heroes Featuring Patrick Stump,Cupids Chokehold/Breakfast In America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4717,2007,The Fray,How To Save A Life,0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,262533,4,81,1
4718,2007,Daughtry,Home,0.45,0.849,6,-3.881,1,0.0344,0.0021,1.61E-06,0.195,0.336,143.904,255652,4,56,1
4719,2007,Justin Timberlake Featuring T.I.,My Love,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
4720,2007,Kanye West,Stronger,0.625,0.726,10,-7.731,0,0.155,0.00728,0,0.318,0.483,103.98,311867,4,74,1
4721,2007,Jim Jones,We Fly High,0.685,0.8,1,-6.564,1,0.298,0.0847,0,0.092,0.483,120.226,236080,5,58,1
4722,2007,P!nk,U + Ur Hand,0.706,0.889,0,-3.692,1,0.0556,0.00125,0,0.033,0.882,141.025,214387,4,59,1
4723,2007,Unk,Walk It Out,0.794,0.777,1,-3.696,0,0.0813,0.0982,0,0.202,0.706,160.022,173040,4,53,1
4724,2007,Sean Kingston,Beautiful Girls,0.762,0.661,1,-6.075,0,0.0687,0.15,0,0.256,0.769,130.009,225373,4,75,1
4725,2007,Fall Out Boy,"This Aint A Scene, Its An Arms Race",0.601,0.888,9,-4.018,1,0.0396,0.000623,0,0.0475,0.4,100.033,212040,4,67,1
4726,2007,T-Pain Featuring Akon,Bartender,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1
4727,2007,Huey,"Pop, Lock & Drop It",0.745,0.568,0,-8.332,1,0.164,0.000756,0,0.159,0.493,144.14,263240,4,51,1
4728,2007,Ludacris Featuring Mary J. Blige,Runaway Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4729,2007,Nickelback,Rockstar,0.616,0.91,0,-3.004,1,0.0386,0.0459,0,0.343,0.693,144.073,252040,4,66,1
4730,2007,Fall Out Boy,Thnks Fr Th Mmrs,0.459,0.884,10,-5.005,0,0.0644,0.00539,0,0.107,0.615,154.868,203507,4,74,1
4731,2007,Linkin Park,What Ive Done,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64E-06,0.138,0.287,120.119,205613,4,76,1
4732,2007,Justin Timberlake,Summer Love,0.454,0.518,0,-8.396,0,0.0936,0.191,0,0.936,0.329,120.103,384133,4,46,1
4733,2007,Lloyd Featuring Lil Wayne,You,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
4734,2007,Elliott Yamin,Wait For You,0.764,0.487,0,-6.734,1,0.0281,0.25,0,0.184,0.352,116.027,261320,4,65,1
4735,2007,Diddy Featuring Keyshia Cole,Last Night,0.896,0.844,3,-4.231,0,0.1,0.259,0.00121,0.203,0.962,120.997,386147,4,35,1
4736,2007,Fat Joe Featuring Lil Wayne,Make It Rain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4737,2007,Fabolous Featuring Ne-Yo,Make Me Better,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4738,2007,Omarion,Ice Box,0.775,0.731,8,-5.446,1,0.134,0.189,0,0.129,0.821,131.105,256427,4,63,1
4739,2007,Hinder,Lips Of An Angel,0.476,0.769,2,-5.344,1,0.0332,0.0328,0,0.197,0.287,129.051,261853,4,69,1
4740,2007,John Mayer,Waiting On The World To Change,0.577,0.756,2,-5.82,1,0.115,0.159,0.000232,0.249,0.663,176.75,201173,4,74,1
4741,2007,Robin Thicke,Lost Without U,0.664,0.351,0,-12.136,1,0.118,0.226,2.38E-06,0.106,0.816,113.204,254147,5,62,1
4742,2007,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),Im A Flirt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4743,2007,Nickelback,If Everyone Cared,0.522,0.874,6,-4.392,0,0.0362,0.000273,0.00579,0.261,0.196,132.018,215106,4,55,1
4744,2007,Lloyd,Get It Shawty,0.825,0.909,5,-4.009,0,0.267,0.133,0,0.0508,0.625,128.003,208500,4,58,1
4745,2007,The Red Jumpsuit Apparatus,Face Down,0.545,0.932,7,-2.189,0,0.0399,0.000665,0,0.127,0.465,92.956,192000,4,72,1
4746,2007,Baby Boy Da Prince Featuring Lil Boosie,The Way I Live,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4747,2007,Bow Wow Featuring Chris Brown & Johnta Austin,Shortie Like Mine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4748,2007,The All-American Rejects,It Ends Tonight,0.335,0.676,0,-4.68,1,0.0301,0.00275,0,0.141,0.341,175.845,244827,4,59,1
4749,2007,Hurricane Chris,A Bay Bay,0.577,0.668,6,-4.884,1,0.514,0.105,0,0.0924,0.702,60.709,257120,3,51,1
4750,2007,Ne-Yo,Because Of You,0.808,0.545,0,-5.728,0,0.0346,0.529,0,0.0967,0.822,109.96,266840,4,73,1
4751,2007,Bone Thugs-N-Harmony Featuring Akon,I Tried,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4752,2007,My Chemical Romance,Welcome To The Black Parade,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107,4,75,1
4753,2007,Plies Featuring T-Pain,Shawty,0.444,0.708,4,-5.926,0,0.126,0.0419,0,0.0775,0.26,105.412,255413,5,41,1
4754,2007,Snow Patrol,Chasing Cars,0.563,0.592,9,-4.571,1,0.0276,0.209,5.08E-05,0.132,0.136,104.016,267933,4,77,1
4755,2007,Beyonce & Shakira,Beautiful Liar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4756,2007,Justin Timberlake,SexyBack,0.967,0.583,7,-5.562,0,0.0789,0.0584,0,0.0519,0.964,117,242733,4,54,1
4757,2007,Avril Lavigne,Keep Holding On,0.289,0.787,7,-2.362,1,0.0341,0.0337,0,0.15,0.139,161.032,239907,3,55,1
4758,2007,Keyshia Cole Featuring Missy Elliott & Lil Kim,Let It Go,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
4759,2007,Timbaland Featuring OneRepublic,Apologize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4760,2007,Colbie Caillat,Bubbly,0.664,0.491,9,-6.544,1,0.042,0.594,0,0.11,0.24,127.97,196280,4,69,1
4761,2007,Ciara,Like A Boy,0.701,0.724,0,-5.751,0,0.145,0.267,0,0.0867,0.425,132.035,237053,4,60,1
4762,2007,P!nk,Who Knew,0.691,0.749,9,-4.567,1,0.0274,0.00559,0,0.0762,0.473,140.014,208493,4,65,1
4763,2007,Kelly Clarkson,Never Again,0.514,0.91,7,-2.978,0,0.0714,0.00168,0.00187,0.224,0.472,145.907,217293,4,45,1
4764,2007,Ciara,Promise,0.697,0.629,9,-5.757,1,0.0425,0.409,3.80E-06,0.0819,0.439,123.279,267413,4,55,1
4765,2007,J. Holiday,Bed,0.684,0.606,5,-7.268,0,0.0504,0.17,0,0.058,0.723,127.901,275107,4,68,1
4766,2007,Rich Boy Featuring Polow Da Don,Throw Some Ds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4767,2007,Amy Winehouse,Rehab,0.434,0.872,0,-2.974,1,0.0702,0.0473,1.83E-06,0.396,0.732,71.515,213760,4,74,1
4768,2007,T.I.,Big Things Poppin (Do It),0.597,0.715,7,-6.741,1,0.036,0.00425,0.911,0.191,0.539,169.036,289987,4,21,1
4769,2007,Alicia Keys,No One,0.649,0.552,1,-5.419,0,0.0292,0.03,6.47E-06,0.111,0.158,89.969,253813,4,78,1
4770,2007,Boys Like Girls,The Great Escape,0.423,0.94,1,-4.012,0,0.0635,0.00166,0,0.178,0.505,149.934,206520,4,64,1
4771,2007,Unk,2 Step,0.721,0.72,9,-6.145,0,0.192,0.0564,0,0.173,0.643,76.976,322933,4,47,1
4772,2007,Paula DeAnda Featuring The DEY,Walk Away (Remember Me),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4773,2007,Young Jeezy Featuring R. Kelly,Go Getta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4774,2007,Hellogoodbye,Here (In Your Arms),0.706,0.621,5,-6.797,1,0.0386,0.213,0.00208,0.253,0.785,126.028,240547,4,54,1
4775,2007,Pretty Ricky,On The Hotline,0.687,0.871,6,-5.469,1,0.171,0.0133,0,0.122,0.629,92.998,242587,4,57,1
4776,2007,Gwen Stefani,Wind It Up,0.96,0.895,0,-6.899,0,0.0714,0.335,0.000176,0.364,0.92,120.01,189587,4,46,1
4777,2007,Baby Bash Featuring T-Pain,Cyclone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4778,2007,Rihanna & Sean Paul,Break It Off,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4779,2007,Lifehouse,First Time,0.442,0.952,3,-2.214,1,0.0541,2.41E-05,0,0.205,0.505,130.682,203640,4,45,1
4780,2007,50 Cent Featuring Justin Timberlake & Timbaland,Ayo Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4781,2007,Bow Wow Featuring T-Pain & Johnta Austin,Outta My System,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4782,2007,Taylor Swift,Teardrops On My Guitar,0.617,0.422,10,-6.794,1,0.0239,0.303,0,0.123,0.264,99.966,203040,4,63,1
4783,2007,Rihanna,Shut Up And Drive,0.735,0.826,1,-4.902,1,0.0349,0.00101,0.129,0.197,0.74,132.964,212280,4,64,1
4784,2007,Red Hot Chili Peppers,Snow ((Hey Oh)),0.432,0.895,11,-3.682,1,0.0504,0.127,1.16E-05,0.141,0.625,104.458,335067,4,79,1
4785,2007,Ludacris Featuring Pharrell,Money Maker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4786,2007,Chris Brown Featuring T-Pain,Kiss Kiss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4787,2007,Nickelback,Far Away,0.518,0.797,6,-5.153,1,0.0309,0.000696,0,0.107,0.293,132.915,238173,4,67,1
4788,2007,Crime Mob Featuring Lil Scrappy,Rock Yo Hips,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4789,2007,Justin Timberlake,LoveStoned,0.862,0.707,10,-6.243,0,0.0585,0.335,0.000116,0.283,0.849,121.259,444373,4,52,1
4790,2007,Hinder,Better Than Me,0.452,0.675,2,-5.172,0,0.0305,0.206,1.27E-06,0.172,0.23,139.87,223533,4,60,1
4791,2007,Finger Eleven,Paralyzer,0.645,0.941,4,-3.425,0,0.0448,0.169,0,0.251,0.881,106.015,208107,4,68,1
4792,2007,Snoop Dogg Featuring R. Kelly,Thats That,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4793,2007,R. Kelly Duet With Usher,Same Girl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4794,2008,Flo Rida Featuring T-Pain,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4795,2008,Leona Lewis,Bleeding Love,0.638,0.656,5,-5.886,1,0.0357,0.188,0,0.146,0.225,104.036,262467,4,79,1
4796,2008,Alicia Keys,No One,0.649,0.552,1,-5.419,0,0.0292,0.03,6.47E-06,0.111,0.158,89.969,253813,4,78,1
4797,2008,Lil Wayne Featuring Static Major,Lollipop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4798,2008,Timbaland Featuring OneRepublic,Apologize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4799,2008,Jordin Sparks Duet With Chris Brown,No Air,0.461,0.757,11,-5.01,1,0.212,0.0494,0,0.0603,0.333,159.997,264547,4,47,1
4800,2008,Sara Bareilles,Love Song,0.583,0.786,2,-3.142,0,0.0301,0.0208,0,0.188,0.573,123.052,258827,4,54,1
4801,2008,Usher Featuring Young Jeezy,Love In This Club,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4802,2008,Chris Brown,With You,0.659,0.696,3,-4.291,1,0.071,0.143,0,0.13,0.665,86.001,252160,4,58,1
4803,2008,Chris Brown,Forever,0.672,0.819,11,-4.457,1,0.0463,0.0371,0.000184,0.203,0.446,120.013,278036,4,12,1
4804,2008,Ray J & Yung Berg,Sexy Can I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4805,2008,Rihanna,Take A Bow,0.697,0.467,9,-7.536,1,0.0715,0.248,0,0.0941,0.572,82.081,229413,4,52,1
4806,2008,Coldplay,Viva La Vida,0.485,0.619,5,-7.115,0,0.0289,0.0941,3.31E-06,0.109,0.416,138.017,242373,4,79,1
4807,2008,Katy Perry,I Kissed A Girl,0.699,0.76,5,-3.173,1,0.0677,0.00223,0,0.132,0.696,129.996,179640,4,71,1
4808,2008,T.I.,Whatever You Like,0.68,0.687,9,-6.162,0,0.0709,0.0161,0,0.261,0.467,150.053,249533,4,73,1
4809,2008,Rihanna,Disturbia,0.707,0.813,11,-4.515,0,0.0571,0.0863,0,0.168,0.722,124.921,238627,4,73,1
4810,2008,Rihanna,Dont Stop The Music,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92E-05,0.0535,0.542,122.668,267080,4,77,1
4811,2008,Natasha Bedingfield,Pocketful Of Sunshine,0.721,0.88,9,-3.896,0,0.0454,0.191,0,0.0769,0.655,110.021,202907,4,62,1
4812,2008,Chris Brown Featuring T-Pain,Kiss Kiss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4813,2008,Ne-Yo,Closer,0.711,0.753,4,-6.461,0,0.0766,0.028,2.96E-05,0.152,0.588,126.051,234360,4,58,1
4814,2008,Colbie Caillat,Bubbly,0.664,0.491,9,-6.544,1,0.042,0.594,0,0.11,0.24,127.97,196280,4,69,1
4815,2008,Mariah Carey,Touch My Body,0.716,0.666,4,-7.719,0,0.0539,0.129,0,0.25,0.864,78.498,204733,4,64,1
4816,2008,Madonna Featuring Justin Timberlake & Timbaland,4 Minutes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4817,2008,P!nk,So What,0.535,0.886,11,-3.106,1,0.045,0.000304,2.26E-06,0.257,0.445,126.012,215160,4,63,1
4818,2008,Finger Eleven,Paralyzer,0.645,0.941,4,-3.425,0,0.0448,0.169,0,0.251,0.881,106.015,208107,4,68,1
4819,2008,Fergie,Clumsy,0.728,0.582,2,-4.141,1,0.158,0.196,0.000632,0.304,0.417,184.045,240427,4,57,1
4820,2008,Jason Mraz,Im Yours,0.686,0.457,11,-8.322,1,0.0468,0.595,0,0.105,0.718,150.953,242187,4,84,1
4821,2008,Jesse McCartney,Leavin,0.693,0.709,9,-5.787,1,0.0608,0.0352,3.40E-06,0.0688,0.889,79.237,216880,4,62,1
4822,2008,Kardinal Offishall Featuring Akon,Dangerous,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
4823,2008,Jordin Sparks,Tattoo,0.566,0.766,2,-5.036,1,0.0399,0.431,0,0.101,0.547,168.005,233467,4,62,1
4824,2008,Miley Cyrus,See You Again,0.685,0.919,9,-5.039,0,0.203,0.0137,3.29E-05,0.114,0.715,138.95,190453,4,56,1
